Gradient	2.0	18.0	0.0	2.0	0.0	17.0	2.0	0.0	0.5	25.0	15.0	0.0	23.0	33.0	15.0	16.0	22.5	25.0	15.0	17.0	3.0	3.0	11.0	20.0	20.0	21.0	30.0	7.0	0.0	16.0	14.9	0.0	0.0	0.0	2.0	25.0	26.0	0.0	15.0	5.0	7.0	15.0	26.0	10.0	27.0	25.0	0.0	11.0	0.0	13.0	0.5	28.0	15.0	0.0	2.0	10.0	20.0	30.0	25.0
127157	0.0	0.046933337652766194	0.0	0.0	0.0	0.004164264206547505	0.0	0.0	0.0019816546816591855	0.007780744085176002	0.00510521287726765	0.0	0.04546194073213248	0.0	0.014874315832150821	0.0004419238417912646	0.0	0.0433204431686081	0.0022261198057204534	0.011303628971032343	5.893793835091649e-05	7.456380175970572e-05	0.005462678567747521	0.12870968214228196	0.02076282033049859	0.12701354421863695	0.0	0.0060930053412407825	0.0	0.005028635284257578	0.00021528525296017224	0.0	0.0	0.0	0.0	0.007101499480378087	0.0068573081930848245	0.0	0.011713099558735215	8.440761203192142e-05	0.0	0.007008359368403276	0.0	0.02623843222645618	0.0	0.0695212599042912	0.0	0.0052557561821858605	0.0	0.08106695862051805	0.0	0.0	0.038492396944535434	0.0	0.026929159328613016	7.237984944991314e-05	0.0	0.05976207574858713	0.0
127206	0.0	0.04717630575105489	0.0	0.0	0.0	0.003779870587481581	0.0	0.0	0.002582156100343787	0.007412950151239402	0.004528980928744371	0.0	0.04521402285492931	0.0	0.013987431583215082	0.0005155778154231421	0.0	0.036250622761025836	0.0014166216945493795	0.009886457577649183	0.00012966346437201626	4.3495551026495004e-05	0.00530292098699264	0.10062810207756841	0.016411160726983134	0.11341855062897473	0.0	0.007721828551275447	0.00014440731113586665	0.004190529403547982	0.00021528525296017224	0.0	0.0	0.0	0.0	0.007522145791062503	0.006654771664175146	0.0	0.00971826940651192	6.906077348066299e-05	0.0	0.0064595119479861525	0.0	0.02406096897114861	0.0	0.073389817211893	0.0	0.004383218534752661	0.0	0.09120654905571177	0.0	0.0	0.03346009048656706	0.0	0.022822844409301657	0.0	0.0	0.07222812002372998	3.904267364229103e-05
127731	6.708257865432348e-05	0.1604318353000251	0.0	0.0	0.0	0.0033954769684156577	5.0493028355442064e-05	0.0	0.003948296827851256	0.022999803420483585	0.004200427624761799	0.0	0.10285492930466783	0.00028695433839090353	0.0	0.0010311556308462842	0.0	0.0003084149842233873	0.0	0.0002024530561975942	5.893793835091649e-05	6.213650146642144e-05	0.0013089814681206324	0.053249586389657544	0.0008817088085554197	0.0	0.0037804774445671565	0.004014051500512777	0.0	0.0003352423522838385	0.0	0.0	0.0	0.0	0.0	0.00037115850942742615	0.00027004870521290446	0.0	0.0	0.000314610190300798	0.001630818053596615	0.00012665709701933632	0.020897842365625887	0.01924635577330188	0.009446074834922965	0.032944026045344	0.0	0.0	0.0	0.1142476797133544	0.0009892052971943665	0.00028583484190611004	0.03195989346702178	0.0	0.0033605290586924486	0.00870970855047288	0.001756447523037912	0.004652324601117807	0.010663530238550736
127387	0.00012074864157778225	0.14440403974958088	0.0	0.0	0.0	0.0018579024921519635	7.213289765063153e-05	0.0	0.004413685427331822	0.021224246498031035	0.00444305160308739	0.0	0.09969397637032733	0.00028695433839090353	0.0	0.0012521175517419166	0.0	0.000260966525112097	0.0	0.000185581968181128	5.893793835091649e-05	5.592285131977929e-05	0.0012935210570798376	0.041361034245472245	0.0008106032594783697	0.0	0.004927363860334721	0.004765816058990315	0.00012377769525931428	0.0006425478418773571	0.0	0.0	0.0	0.0	0.0	0.00027218290691344586	0.0001736027390654386	0.0	2.611034230658764e-05	0.00024554941682013506	0.001763046544428773	0.0	0.019454484894092103	0.01627048932438154	0.009469002201027145	0.03699399858790304	0.0	0.0	0.0	0.1286048421209784	0.0012736018201377469	0.0003947243054893901	0.0281049568218611	0.0	0.002650684685332279	0.00759988419224088	0.0019419877543447336	0.0045430418084740996	0.012254519189474095
59	0.0002549137988864292	0.0001295829857539705	0.00041969781757134864	0.0	0.0	0.0	0.00016590566459645251	0.0	0.0002251880320067256	0.0004058415822748689	0.0009401679160116661	0.0	0.0004493511524307573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.430070136146637e-05	0.0003417507580653179	7.730205520397435e-05	0.0	0.0	0.0	0.0011468864157675644	3.248365376137508e-05	0.0002578701984569047	0.0	0.0	0.0	0.0	0.0014471078054893083	0.0004107225979573396	0.0	0.0	0.00032822158603964185	0.0	0.00019950890116635973	0.00022038081805359662	0.0	0.0010732658121661465	6.048509042521019e-05	0.001948826118855466	0.001720993174864674	0.0	0.0	0.0	6.220607628953196e-05	0.0004451423837374649	0.0	0.00021363565151752526	0.0	0.0002156489235524566	0.000506658946149392	0.0017193394767765478	0.0010069628750741563	0.0011322375356264396
114435	0.0	0.0024296809828869468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0038428124821651647	0.009396624493901546	0.0	0.012883982180902576	0.001363033107356792	0.0	0.03388082787066362	0.0	0.000925244952670162	0.0	0.0004723904644610531	0.0	4.3495551026495004e-05	0.0012007585908350683	0.000571001888698555	0.015159703063227054	0.0	0.0027185455781157082	2.3202609829553628e-05	0.0	0.0018717698002514319	0.0002544280262256581	0.0	0.0	0.0	0.0	0.013312218538130352	0.02550031344938998	0.0	0.0	0.00013044812768569675	0.0	0.007599425821160179	0.015247776365946633	0.00014516421702050444	0.01983217168011739	0.06018572997568055	0.0	0.0	0.0	0.0	0.0	0.0	0.0007690883454630909	0.0	0.0	0.00848050569388149	0.05487043107180407	0.03865488494083117	0.009433686018818568
114282	6.708257865432348e-05	0.0026645501445660183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003544772570182058	0.009421897824977127	0.0	0.01272903350765059	0.0017217260303454213	0.0	0.03922074095897474	0.0	0.0007354511162250006	0.0	0.0006579724326421811	0.0	0.0	0.0012574467646513162	0.0009223876663592041	0.016340055177906085	0.0	0.003483136521960751	5.568626359092871e-05	6.188884762965714e-05	0.00226288587791591	0.00045014189255308736	0.0	0.0	0.00011318161607178948	0.0	0.01442569406641263	0.030544437478902446	0.0	4.699861615185775e-05	6.906077348066299e-05	0.0	0.007894959047538631	0.017418980767570102	0.0	0.02031364636830521	0.05559151172824978	0.0	0.0	0.0	0.0	0.0	0.0	0.0010729257165102378	0.0	5.391223088811415e-05	0.010265875313646014	0.04957634980518276	0.03365129422050145	0.007793893725842346
109709	0.0	5.6692556267362094e-05	0.0	0.0	0.0	0.0	0.0	0.0	7.506267733557521e-05	0.00012682549446089652	4.043732972093188e-05	0.0	0.0	0.0	0.0030154064463815125	0.002356927156220078	0.0012869441732493122	0.0069037508006927475	0.0007589044792228818	0.0004555193764445869	0.0	0.0	7.214858485704273e-05	0.02348428280698672	0.007821610398475497	0.00012693738178956322	0.0	9.281043931821451e-05	0.0	0.0035200446989803046	0.1176631764360505	0.00013788224855973	0.0	0.0	0.0	0.0015341218389666948	0.0003664946713603704	0.0	0.13003472675526775	0.0	0.0	0.0014354470995524783	9.869110916470312e-05	0.0	0.0	0.0	0.0	0.038309535296714124	0.0	0.00047276617980044293	0.0	0.00035389075664566007	0.00028484753535670034	6.766946367116508e-05	0.0	0.0	0.0001855402313068217	0.0	0.0
126959	0.0	0.005118527937281835	0.0	0.0	0.0	0.005317445063745275	0.0	0.0	0.00012010028373692033	0.0019531126146978064	0.030201630635320997	0.0	0.0023552198334301764	0.000340758276839198	0.006436245692276505	0.009133092730352803	0.0	0.0016369718393395175	0.037877765785213166	0.0014509135694160916	7.072552602109978e-05	0.0	0.019093607635381666	0.015534179587414532	0.0015501009698796894	0.007844730194595006	0.014909523404978337	0.0013503918920800212	0.0	0.0057270568515155745	0.004423133378999902	0.0	0.0	0.0	0.0	0.0009402682238828129	0.0001832473356801852	0.0	0.003937439619833416	0.00021485573971761817	0.0012782087447108603	0.0018998564552900447	0.023229419819641998	0.0037379785882779896	0.013022743947175348	0.00015689966266572527	0.0	0.028742416621328926	0.0	0.0035644081713901814	0.0	0.011569505505723502	0.0083792649984096	0.0	9.88390899615426e-05	0.005911021038409573	0.049996907662811556	0.0005151903081774753	0.00591496505680709
