	D7A	D7B	D7C	E-BA-2016-1	E-BA-2016-2	E-BA-2016-3	E-BL-2016-1	E-BL-2016-2	E-BL-2016-3	E-BP-2016-1	E-BP-2016-2	E-BP-2016-3	E-CB-2016-2	E-CB-2016-3	E-CR-2016-1	E-CR-2016-2	E-CR-2016-3	E-DU-2016-1	E-DU-2016-2	E-DU-2016-3	E-JP-2016-1	E-JP-2016-2	E-JP-2016-3	E-LH-2016-1	E-LH-2016-2	E-LH-2016-3	E-PM-2016-1	E-PM-2016-2	E-PM-2016-3	E-TB-2016-1	E-TB-2016-2	E-TB-2016-3	E-TL-2016-1	E-TL-2016-2	E-TL-2016-3	E-VP-2016-1	E-VP-2016-2	E-VP-2016-3	E-WC-2016-1	E-WC-2016-2	E-WC-2016-3	E-b-DU-1-Jul-a	E-b-DU-2-Jul-a	E-b-DU-3-Jul-a	E-b-WV-1-Aug	E-b-WV-2-Aug	E-b-WV-3-Aug	E-f-TL-1-Aug	E-f-TL-1-Jul-a	E-f-TL-2-Aug	E-f-TL-2-Jul-a	E-f-TL-3-Aug	E-f-TL-3-Jul-a	E-s-PM-1-Aug	E-s-PM-1-Jul-a	E-s-PM-2-Aug	E-s-PM-2-Jul-a	E-s-PM-3-Aug	E-s-PM-3-Jul-a	F7A	F7B	F7C	P7A	P7C	R-Ds-6-23-r1	R-Ds-6-23-r2	R-Ds-6-23-r3	R-J-5-26-r1	R-J-5-26-r2	R-J-5-26-r3	R-Jt-6-23-r1	R-Jt-6-23-r2	R-Jt-6-23-r3	R-Ls-6-23-r1	R-Ls-6-23-r2	R-Ls-6-23-r3	R-Mt-6-23-r1	R-Mt-6-23-r2	R-ds-4-28-r1	R-ds-4-28-r2	R-jt-4-28-r1	R-jt-4-28-r2	R-jt-4-28-r3	R-ls-4-28-r1	R-ls-4-28-r2	R-ls-4-28-r3	R-ls-5-26-r1	R-ls-5-26-r2	R-ls-5-26-r3	R-mt-4-28-r1	R-mt-4-28-r2	R-mt-4-28-r3	R-mt-5-26-r1	R-mt-5-26-r2	R-mt-5-26-r3	R-wp-4-28-r1	R-wp-4-28-r2	R-wp-4-28-r3	R-wp-5-26-r1	R-wp-5-26-r3	R-wp-6-23-r1	R-wp-6-23-r2	R-wp-6-23-r3	S-st-1-4-24-r2	S-st-1-4-24-r3	S-st-1-5-27-r1	S-st-1-5-27-r2	S-st-1-5-27-r3	S-st-1-6-19-r1	S-st-1-6-19-r2	S-st-1-6-19-r3	S-st-2-4-24-r1A	S-st-2-4-24-r1B	S-st-2-5-27-r1	S-st-2-5-27-r2	S-st-2-5-27-r3	S-st-2-6-19-r1	S-st-2-6-19-r2	S-st-2-6-19-r3	S-st-3-4-24-r1	S-st-3-4-24-r3	S-st-3-5-27-r1	S-st-3-5-27-r2	S-st-3-5-27-r3	S-st-3-6-19-r1	S-st-3-6-19-r2	S-st-3-6-19-r3	S-st-4-4-24-r1	S-st-4-4-24-r2	S-st-4-4-24-r3	S-st-4-5-27-r1	S-st-4-5-27-r2	S-st-4-5-27-r3	S-st-4-6-19-r1	S-st-4-6-19-r2	S-st-4-6-19-r3	S-st-5-4-24-r1	S-st-5-4-24-r2	S-st-5-4-24-r3	S-st-5-5-27-r1	S-st-5-5-27-r2	S-st-5-5-27-r3	S-st-5-6-19-r1	S-st-5-6-19-r2	S-st-5-6-19-r3	S-st-6-4-24-r1	S-st-6-4-24-r3	S-st-6-5-27-r1	S-st-6-5-27-r2	S-st-6-5-27-r3	S-st-6-6-19-r1	S-st-6-6-19-r2	S-st-6-6-19-r3	S-st-7-4-24-r1	T7A	T7B	T7C	TC7B	TC7C	TI7A	TI7B	Tca7A	Tca7B	Tca7C	WV7A	WV7B	WV7C
D7A	0.0	0.259937776579	0.325041457493	0.681064951625	0.678555821942	0.562821203733	0.750648891888	0.751298810756	0.779290238991	0.610032604124	0.632641498051	0.632778653049	0.73070605094	0.746843311379	0.769270433219	0.796158020999	0.768235619238	0.615199132758	0.645415084477	0.502911810788	0.547146080484	0.692082764969	0.523617039103	0.553450750499	0.530777838298	0.534235133534	0.729941098417	0.560605443233	0.514442076839	0.607390942416	0.589559921645	0.57449633997	0.779662089619	0.791373496283	0.783256099489	0.551309415887	0.55551486644	0.568014875689	0.576804519365	0.559298685415	0.641542479305	0.454548018442	0.497501164323	0.434363384319	0.413551699763	0.494957252942	0.460717303561	0.791898134577	0.813008121269	0.804623478708	0.802110047793	0.799365700247	0.792475110952	0.593798342846	0.447975323195	0.556564945246	0.444356433918	0.601013052497	0.405676807514	0.769076654216	0.764695873766	0.794245343258	0.482366443176	0.438337347023	0.738720922602	0.757722044591	0.750246111162	0.810627470657	0.812772715822	0.815353969553	0.792967546473	0.792437618668	0.798460641884	0.776132264427	0.751904175298	0.767897468799	0.790588977708	0.782845875989	0.793352911998	0.791959819389	0.787944901904	0.767091913189	0.784487399897	0.755833980836	0.789217365583	0.794918622799	0.81700025723	0.816028694746	0.799722574718	0.788472129468	0.77581367104	0.781958905374	0.824833922973	0.813555012201	0.812119540007	0.737799265844	0.792792142981	0.810052206797	0.80179628672	0.822475095206	0.809883413028	0.788783891196	0.77763651353	0.657734690358	0.678596152492	0.650266950689	0.648215677815	0.655025407231	0.737113214592	0.742389797395	0.751550940681	0.655412031394	0.63409812198	0.758469435423	0.761033201801	0.787583496767	0.701929803431	0.695228088164	0.71886239214	0.718226654297	0.725992544867	0.792776742108	0.797002761072	0.803215977526	0.641170978089	0.637371493491	0.65224042121	0.681943605035	0.683704532526	0.681074329018	0.593592695081	0.593203066182	0.610453181261	0.63984612674	0.643373397321	0.648735485223	0.696688099917	0.651448811643	0.688888807534	0.664129567269	0.74135039171	0.73631211561	0.651915813952	0.611096173269	0.6545642744	0.688362599189	0.645076446388	0.711339446515	0.676025497128	0.671949852669	0.658175396901	0.723969988051	0.655779538816	0.687731193347	0.795059718641	0.775077502507	0.781501122356	0.633558799744	0.61916347073	0.697723199163	0.759396069951	0.768423040254	0.784998195014	0.783480277731	0.388643113516	0.392067669594	0.369401308829
D7B	0.259937776579	0.0	0.275256558819	0.661057735851	0.648981969023	0.60947549957	0.750241737202	0.749085350823	0.779942657086	0.610269574498	0.621584453915	0.612187465441	0.702213844337	0.721048121274	0.797571638962	0.814244418219	0.783124892552	0.604726113408	0.62402176315	0.5379335317	0.589341363599	0.681995762203	0.570718255692	0.583688247311	0.570971247241	0.556804840341	0.699576883031	0.618293307024	0.580793462051	0.623745211871	0.612713346266	0.613230481038	0.768109551813	0.77894666385	0.769112975791	0.595983246439	0.536973381728	0.61930291587	0.620456451452	0.603496213121	0.620267504571	0.489247398566	0.546902383133	0.481380739178	0.465197704686	0.466559985793	0.429773127153	0.780308962514	0.812343660339	0.794171924263	0.790110835805	0.787779800023	0.790225282653	0.559327108086	0.51097713133	0.53213449539	0.495031834334	0.588261863721	0.465673884416	0.761139138744	0.755790387897	0.790441926993	0.437608136364	0.39731670295	0.727970123639	0.745479460113	0.73970848332	0.808219570223	0.811096324813	0.811931939425	0.780114120236	0.785111417703	0.792752465223	0.764588243651	0.778362902359	0.757016748466	0.779466531852	0.772486597281	0.7924021275	0.786410713506	0.771980255734	0.796572370236	0.774525598182	0.744338785573	0.787771306365	0.789758883481	0.813382019399	0.808831338508	0.791224145387	0.784051295383	0.775367853287	0.775494658938	0.817824081931	0.805928389066	0.805130917262	0.76558959089	0.78977567544	0.798199293082	0.795835224549	0.820109415057	0.802217718642	0.780130765101	0.800482899684	0.681301371107	0.694921548516	0.669105025991	0.679318505492	0.694910938667	0.75704269341	0.766067815069	0.760361447752	0.677029291075	0.668160107919	0.750200892497	0.749593119393	0.780103324335	0.717998948467	0.703295203257	0.730382934993	0.744321200204	0.745543999591	0.789397385619	0.793879697944	0.797188546074	0.677261830419	0.658605786073	0.678948233796	0.714553844268	0.703221305144	0.711348154175	0.637894881768	0.637854858431	0.65017380905	0.671775898245	0.681955873286	0.666670888508	0.715449787249	0.674670035223	0.714674828188	0.710515476141	0.72501879753	0.727526046814	0.668043702648	0.632147027108	0.679994108046	0.705399658996	0.672770021889	0.73539761667	0.696144468358	0.69265414045	0.684019461415	0.685307980202	0.666917558682	0.714897832231	0.794759242	0.761409832372	0.77115120847	0.65078310896	0.594895964634	0.685338999823	0.748214620396	0.752307783844	0.783192783156	0.767276396692	0.431057536974	0.43645660912	0.413038707096
D7C	0.325041457493	0.275256558819	0.0	0.646854252912	0.643479155257	0.57515369554	0.761347334205	0.763162756998	0.782588089	0.565449788704	0.593047133715	0.579767257214	0.72522342109	0.750528348087	0.796097344839	0.828321913828	0.794879599492	0.567472445194	0.594030796464	0.515639276835	0.583086725909	0.668565692102	0.528698051751	0.563160281706	0.54631886244	0.527302335242	0.694331294543	0.588553109801	0.550780353162	0.624560906787	0.578429554382	0.598306775478	0.780466306508	0.774170413967	0.76502656759	0.570070531328	0.503630406222	0.570634778078	0.608106316747	0.592146778018	0.608227347483	0.487658606223	0.523228560707	0.491894140222	0.465508154742	0.463466582805	0.463319485558	0.789532164824	0.81669111864	0.805739903097	0.804333138454	0.800045872157	0.794686356083	0.53293047336	0.474239430024	0.505178504092	0.475213564009	0.55117619255	0.484634148712	0.76944306469	0.75970256963	0.791026039421	0.46047635214	0.416920574207	0.709784582635	0.738049124814	0.730854665837	0.802169500676	0.80539886659	0.813415165808	0.775529043548	0.778143481395	0.783592056964	0.754458728814	0.77142447876	0.747265959651	0.770050197138	0.764826851636	0.792115110906	0.784491784782	0.759998698145	0.78427506497	0.758729556638	0.736402134078	0.786117454964	0.785760935239	0.806589085564	0.801209280052	0.781427662637	0.788768545455	0.767009565445	0.782368189517	0.805307507441	0.804712888754	0.802986575379	0.756457536517	0.782976145613	0.803256793017	0.787000075914	0.815823522721	0.796780706602	0.769559366816	0.799602432349	0.659461096132	0.67425204131	0.667625318497	0.670053090379	0.682675176141	0.757481990286	0.761233169352	0.755769497636	0.670188224672	0.650906164167	0.743625664983	0.739431166185	0.784499951527	0.717052853204	0.717838485425	0.728383067819	0.738901956286	0.729058139438	0.779554524455	0.797537784221	0.795142403532	0.658908697715	0.650955577428	0.66868871541	0.698399924313	0.68916287994	0.683766865779	0.617700147907	0.620958078528	0.633958464423	0.654361058002	0.671664194874	0.659627841527	0.690841879756	0.654381778914	0.691690320339	0.688196423673	0.706915738721	0.722003162527	0.644800797406	0.62660099606	0.676904624681	0.696440059141	0.658014602718	0.724855159992	0.695921425264	0.690223772689	0.662059503053	0.677367387693	0.655743194973	0.704012498917	0.795422057298	0.775833186059	0.777045863018	0.672872821698	0.626461268341	0.691940550127	0.756045457466	0.76696314359	0.785478246981	0.783228178044	0.450266795605	0.451835458316	0.36429079073
E-BA-2016-1	0.681064951625	0.661057735851	0.646854252912	0.0	0.367352348467	0.503377716491	0.754691756159	0.749168390443	0.774615029861	0.55532417781	0.555637403398	0.585212034051	0.686075641658	0.690071432876	0.750575161193	0.781642228413	0.753026430318	0.521683672747	0.560701708226	0.600008440461	0.557838002947	0.454565642575	0.600348347417	0.536534787032	0.540307878686	0.616706667885	0.478983866312	0.560414095256	0.507839754576	0.671583962834	0.628769983236	0.617717844466	0.776319380365	0.768428020034	0.757684489454	0.549348002745	0.585925483988	0.575122879749	0.535023415548	0.574823454981	0.466040392452	0.627006499993	0.628526030075	0.653326103033	0.692743500691	0.648260398959	0.636265558457	0.780936736313	0.808583714274	0.782181871996	0.78810045819	0.777151843275	0.794309326346	0.581811031688	0.606020547532	0.626626386133	0.609185829389	0.567824994006	0.62640029831	0.789596941658	0.787066891071	0.819894776164	0.63806273814	0.635385770615	0.72127170826	0.761357517488	0.771648823519	0.827717787771	0.829778182314	0.830695309017	0.800828725094	0.816910792269	0.803859789617	0.78672553571	0.793542415458	0.777275628167	0.810447062831	0.794968455644	0.828575015956	0.806199172369	0.804816119338	0.80283642539	0.789371212319	0.793854458728	0.817584564713	0.816786920392	0.819950247911	0.827321878989	0.811928711546	0.816940062417	0.806897592679	0.814418190994	0.832483183665	0.827948159273	0.824699678057	0.799441001892	0.818601353441	0.814882757285	0.818599508925	0.83424455081	0.824364701208	0.799061917368	0.811946163782	0.746643541046	0.757068682618	0.743898771912	0.707472972641	0.712656312513	0.79618869768	0.797814293819	0.816180652894	0.749145932689	0.743616250276	0.791114021948	0.787005852416	0.800753739514	0.783926670384	0.788617672963	0.787704215511	0.807979380983	0.794124937036	0.801475662633	0.818451158603	0.794123339598	0.703367428914	0.693194214959	0.68859343561	0.787179973229	0.771440613206	0.76279008009	0.723745301026	0.719430345716	0.719053417894	0.695573329957	0.678066651116	0.703595126556	0.756309454023	0.759146003146	0.770601455439	0.710724536219	0.679280959787	0.692308080357	0.719084568232	0.689032216548	0.719539051549	0.750007879315	0.767589501963	0.764754861293	0.753599869523	0.74148109729	0.688861174943	0.677762070604	0.701168672397	0.739823052106	0.788419579231	0.754428963604	0.766859868751	0.744368543395	0.703630098042	0.716576473806	0.779857624127	0.769371713789	0.779198620867	0.749906650031	0.665385530338	0.663566630904	0.642594765517
E-BA-2016-2	0.678555821942	0.648981969023	0.643479155257	0.367352348467	0.0	0.516225085058	0.764799965365	0.767687010399	0.786127530696	0.537139955137	0.553248222474	0.600319416062	0.672899860225	0.701346669181	0.779204805727	0.815301673621	0.788877542419	0.551363087273	0.577644372447	0.622607968557	0.602499421867	0.486270654189	0.619187847177	0.562916221366	0.560397502792	0.580024255588	0.480500818726	0.556312061354	0.479115097983	0.648355416208	0.642623382867	0.602560482438	0.788445712152	0.777641609459	0.770145036208	0.535360317703	0.609305319207	0.617059210108	0.528771462637	0.563714650303	0.51808653012	0.618836624556	0.608329899276	0.625131683829	0.642400295332	0.593184556224	0.583725840837	0.806876858507	0.822899007938	0.810573272941	0.806346260038	0.810142301938	0.799731540708	0.576890134398	0.58211992953	0.638277219865	0.597270811131	0.57537634769	0.60865051248	0.773871377701	0.788721153598	0.816815267487	0.578215103562	0.553137479082	0.727642979066	0.757253511861	0.755202062291	0.825853013722	0.82439390537	0.83680106609	0.792733899119	0.792852045188	0.801987693064	0.780442737241	0.79389364145	0.776516259801	0.798231769356	0.790916709332	0.821464045427	0.794448733326	0.79546154747	0.796314443778	0.775388230277	0.795735606549	0.816389650594	0.818042856386	0.821039689416	0.824921479032	0.809622590915	0.814133670572	0.798001846643	0.80941142001	0.829452488565	0.827453028845	0.82135336065	0.785575902049	0.813677891509	0.815329654856	0.81710271774	0.832875382602	0.825156394668	0.802668206981	0.807321297166	0.707638668038	0.730464416968	0.731549585222	0.688197053878	0.700892681718	0.794133978642	0.779468936695	0.799609279583	0.713820695939	0.690686529834	0.798295288191	0.768820121309	0.789323153154	0.787211538043	0.776986895195	0.779400928596	0.782809419626	0.768686425324	0.79079034794	0.824984815758	0.771308731257	0.686637846339	0.696332100285	0.691475023851	0.758339640689	0.733337745323	0.730709362618	0.712654524596	0.71375345748	0.717110141617	0.678191426818	0.685294023172	0.694157685002	0.746607166774	0.710321875344	0.72655487856	0.708794160411	0.670131748203	0.694794437135	0.690333281986	0.669342752108	0.705817752201	0.694675995477	0.723041906674	0.748602161902	0.728343243309	0.709750183553	0.671400118332	0.659419700788	0.683101354467	0.70514781488	0.800204273622	0.788040156843	0.777918480636	0.71573324526	0.723392627018	0.734439418958	0.770629203897	0.783885604604	0.798434966473	0.783412261483	0.65419630192	0.630987407755	0.63319834282
E-BA-2016-3	0.562821203733	0.60947549957	0.57515369554	0.503377716491	0.516225085058	0.0	0.77053410403	0.783203144186	0.798274034377	0.464085685542	0.492992677761	0.513120296178	0.736876474181	0.77137873951	0.750487014401	0.787643283008	0.741933904889	0.546904891527	0.552546542958	0.469897754159	0.4635891653	0.596843787262	0.444387592647	0.439342976457	0.430949839437	0.456708284366	0.650254136136	0.374574383019	0.292466756436	0.472420053019	0.493671864036	0.451059607378	0.793231092641	0.786339869751	0.783265439569	0.438243054347	0.497182554834	0.473352964457	0.472254029285	0.40444431239	0.509183170971	0.542134281045	0.510418642296	0.518973887767	0.53601026341	0.579025877432	0.56264226592	0.802958840085	0.823282765991	0.8077126834	0.807253670084	0.807800472133	0.798249762247	0.588614463529	0.521053811594	0.570209839175	0.505131740601	0.561254555175	0.504527012936	0.766194305591	0.785734927949	0.810602317398	0.581612775793	0.604775132112	0.710756523574	0.762346869412	0.74064433623	0.811070881038	0.81036337631	0.816430184645	0.767519631128	0.771900253787	0.791524879739	0.761956499295	0.756295396814	0.773281894058	0.779766603035	0.769678649994	0.812492024166	0.778666781387	0.76463872999	0.744488395016	0.763586109617	0.769234349264	0.800250804039	0.786841820865	0.803736322409	0.817075939561	0.810790354851	0.795643612063	0.77173960737	0.79401810053	0.817219297065	0.817096909897	0.807081724139	0.718544038234	0.790527287153	0.781812894941	0.812626928415	0.82644116101	0.810583467738	0.788961822063	0.75232208788	0.623518294876	0.652735712588	0.651970625862	0.599055517009	0.606867089888	0.7191006129	0.7121531955	0.731052571305	0.640390819257	0.609875146036	0.742722840396	0.738286366325	0.770222444843	0.708008108138	0.702112114783	0.69764597667	0.706118187785	0.705503852385	0.775108701594	0.808954022998	0.79413679239	0.623393020969	0.620069228937	0.632619348471	0.664179170059	0.637159806041	0.649404492125	0.582022303196	0.563515588927	0.593537937207	0.598305159531	0.61324210194	0.621460427663	0.643033440454	0.603872759667	0.630032333774	0.627259300281	0.664751608807	0.649945527762	0.607655982824	0.607117337366	0.613481891849	0.641968506183	0.629297942073	0.663955589136	0.622775820372	0.616025712416	0.581098131308	0.653682849281	0.562026030926	0.621416964707	0.804028885045	0.805012901068	0.802571142044	0.740341962252	0.729480792711	0.750612248056	0.789149176018	0.803418836223	0.797653002932	0.795004450861	0.567847574264	0.543756652862	0.539851051654
E-BL-2016-1	0.750648891888	0.750241737202	0.761347334205	0.754691756159	0.764799965365	0.77053410403	0.0	0.298053196589	0.362877144328	0.785911101211	0.805611451684	0.790671648777	0.738718764465	0.755094262032	0.707248835777	0.734199211852	0.733747156164	0.747961146976	0.745321206128	0.765765133673	0.773469527344	0.799331611779	0.804313136556	0.778365921942	0.784501990863	0.772364101641	0.728814179759	0.777195208908	0.748627025068	0.805387742315	0.786624000248	0.803192580683	0.564704151303	0.619979908112	0.613843247142	0.800960688635	0.778003262183	0.799900523308	0.777366411488	0.780991474957	0.756993657826	0.784491125217	0.780399420228	0.769440662371	0.787780841726	0.757000412176	0.753397451853	0.601248374076	0.67214146953	0.600427062485	0.617934045303	0.600000930867	0.582218234355	0.728344105509	0.770994152989	0.718607159461	0.790467075717	0.705789011221	0.782036373458	0.639930798197	0.646079318005	0.695166146426	0.727560662375	0.738516016937	0.684000083905	0.677476848675	0.679374072807	0.745658156341	0.744297306313	0.754268945556	0.764215533438	0.760002306854	0.728731937518	0.726111920739	0.728823207589	0.704520134505	0.754698483793	0.744025483297	0.702775105703	0.74885427617	0.751429165393	0.755829631898	0.748904447667	0.739125868135	0.730052797729	0.756664684948	0.762348929662	0.738363061372	0.750784066761	0.714549300149	0.728293391627	0.694926046529	0.773310602495	0.748703404732	0.74409554046	0.734250944827	0.738334436155	0.726598039505	0.75412705202	0.763221033934	0.743076549074	0.730554455685	0.759584526514	0.80362484896	0.824241372619	0.819114550922	0.793129563811	0.7896644424	0.772985866182	0.781050671655	0.784465428748	0.805021935227	0.789984406264	0.781091121106	0.804987419517	0.808900067544	0.807008613112	0.804206952452	0.795048356044	0.774963579916	0.77074274901	0.766747499709	0.763392533827	0.78471596348	0.783196748862	0.787115974329	0.764125160285	0.770508156909	0.814488987324	0.810130741647	0.798398239981	0.803526217985	0.799269591209	0.772509380996	0.775558132595	0.769795497449	0.834952930644	0.81747323221	0.828079998757	0.830748277003	0.80260861339	0.818908557365	0.812528471962	0.807772179101	0.816772739248	0.814943771032	0.81120337576	0.767182901489	0.845497727774	0.83495132024	0.818173715978	0.80591174601	0.826441290199	0.838205234473	0.603515046426	0.630374403123	0.625339919939	0.76973855642	0.740061352593	0.750396450471	0.79360729391	0.636851949886	0.608917330572	0.614841005086	0.7483246395	0.767951934127	0.761554551565
E-BL-2016-2	0.751298810756	0.749085350823	0.763162756998	0.749168390443	0.767687010399	0.783203144186	0.298053196589	0.0	0.277008948806	0.801020247066	0.806834542138	0.804788891707	0.748762024132	0.747656329431	0.717732188208	0.733951079302	0.730179545508	0.745696725482	0.767124672644	0.777103670583	0.781110113532	0.788110498087	0.797953786945	0.784605635251	0.782269076673	0.776530981491	0.724909316899	0.786062915936	0.764354364048	0.814546487207	0.80879314312	0.813485261197	0.635127710883	0.644629642261	0.643125832252	0.803865372763	0.779176883009	0.795501338134	0.782139407132	0.795782776899	0.772720154747	0.770367276944	0.772975419002	0.771135538255	0.78216624697	0.743748472086	0.74075122366	0.628876932498	0.660389665178	0.62272304677	0.611625330006	0.639298016703	0.59824308368	0.71654144938	0.77480913816	0.71847098103	0.780752688988	0.735493248351	0.771470850989	0.633311018204	0.663284508484	0.692658070963	0.72201435413	0.733564313987	0.66456151665	0.67925506172	0.694136250257	0.765161033281	0.748030945371	0.771437090121	0.765396073013	0.775258870095	0.735555051246	0.738007314677	0.715165557743	0.721917717327	0.738660783685	0.755071931367	0.708047349009	0.763608506563	0.762285259457	0.771074927603	0.76886088813	0.756201868326	0.752810519312	0.77002831094	0.77145303081	0.737600274173	0.756657650871	0.733796121932	0.745497642216	0.716719368503	0.780659512313	0.753149299907	0.74062046743	0.758873199736	0.760841688674	0.744580542319	0.753773596726	0.780846027392	0.763335859833	0.756547937398	0.759283611455	0.803826108401	0.825998459552	0.825718783052	0.809441445285	0.801078109234	0.788966293449	0.790525062381	0.780599646562	0.813045777048	0.799634037729	0.792255058668	0.821364960166	0.810825811871	0.812996812345	0.816899753696	0.805254280233	0.791804401121	0.789260122675	0.780409485022	0.763947848088	0.784192170327	0.771379962157	0.782911896894	0.751427509006	0.785766182041	0.818354476086	0.821524664177	0.809888943116	0.806763793104	0.80264782909	0.769922095612	0.774804710365	0.774259498416	0.844004550468	0.824904321968	0.836645403396	0.822801120758	0.804336531311	0.812169205653	0.809012882284	0.806906923973	0.807538275935	0.822765679158	0.819544235462	0.774788247207	0.843756715266	0.835501948205	0.811634166603	0.794621552482	0.821640887422	0.840728273179	0.649593790169	0.655016359068	0.665034280073	0.76305063717	0.73714842043	0.744795414997	0.791076337233	0.648469899845	0.642096713674	0.614234867764	0.735653917012	0.754270907322	0.751203937194
E-BL-2016-3	0.779290238991	0.779942657086	0.782588089	0.774615029861	0.786127530696	0.798274034377	0.362877144328	0.277008948806	0.0	0.813646465061	0.824951910197	0.813679866027	0.770280690058	0.769960731532	0.720999258477	0.731289303183	0.728021801967	0.764576373751	0.778337898128	0.793534543837	0.8075019685	0.796318671477	0.817564734364	0.803429171232	0.801624353095	0.788433232435	0.750903070433	0.803930400038	0.783370666808	0.837966042128	0.813597766605	0.829500172172	0.630201113027	0.611193842392	0.616912863129	0.817643477246	0.798396522723	0.815310628156	0.798152159191	0.809174201967	0.791672966087	0.796250442517	0.791195004466	0.790298440981	0.801212854917	0.770142128609	0.776746688769	0.641740956844	0.634906979071	0.64144623301	0.636711593102	0.643232487784	0.615343599051	0.736975975595	0.791804698878	0.74019829869	0.795323639456	0.756403688138	0.789441425219	0.642398957057	0.690144994436	0.718528268602	0.759142122368	0.766077391027	0.6956188578	0.706922294665	0.697135515418	0.77104232499	0.750532812477	0.777904302639	0.772594718073	0.790890309126	0.745647948283	0.756925016306	0.726644782091	0.735671656751	0.743930663494	0.756447424626	0.728647782175	0.768202192557	0.766258944155	0.777215827472	0.768714431782	0.774182432949	0.753347138482	0.774215467876	0.77468695004	0.75178138358	0.778054355231	0.736518204424	0.751145798008	0.716739304897	0.786955820561	0.757282677635	0.750275897025	0.762165618121	0.767404045445	0.749931838657	0.754619450409	0.782866918241	0.770144115177	0.765499602847	0.76804091787	0.820203356442	0.840350533055	0.82963243403	0.822671219705	0.806020288111	0.810964728423	0.802033639801	0.796425652375	0.827373632663	0.813819537991	0.799690704052	0.827139211344	0.815450408785	0.825751441427	0.833722303215	0.804810639885	0.791537536794	0.796946554697	0.781619312953	0.780615526541	0.785753352596	0.786259506854	0.801098360842	0.772625465758	0.789933970435	0.834590367012	0.836479896474	0.813707375663	0.818238065048	0.811478452058	0.778487117336	0.792494252228	0.788391010065	0.857784731742	0.84066307493	0.852416331645	0.845180313016	0.822578914433	0.829145983921	0.828856415562	0.819684644639	0.825702728907	0.83767142867	0.835818634487	0.777345731773	0.857090075121	0.850404670397	0.83203357306	0.818882333421	0.838147280352	0.84316752996	0.662896651294	0.658286605117	0.671961011551	0.776743196543	0.74645979931	0.746279674364	0.807789799778	0.667539549593	0.661122554438	0.624276386718	0.756205885658	0.775688580701	0.766165583414
E-BP-2016-1	0.610032604124	0.610269574498	0.565449788704	0.55532417781	0.537139955137	0.464085685542	0.785911101211	0.801020247066	0.813646465061	0.0	0.362836694589	0.310280615621	0.717198596371	0.763211537138	0.802064518871	0.828754555219	0.799519979768	0.391676332821	0.446209073363	0.438498524397	0.384881333786	0.493475078202	0.392470672347	0.379810780833	0.379683465578	0.423554228203	0.726417814969	0.523138758706	0.504005643334	0.448289089611	0.466105209166	0.405562443315	0.783370301489	0.781492197761	0.7787279902	0.385520642964	0.372017693733	0.394907786617	0.393118075149	0.379338364958	0.422602908685	0.594327959781	0.571365454456	0.588890930774	0.641388143412	0.625427901425	0.610660011513	0.808910363138	0.824499374598	0.812222845293	0.815257540947	0.811045384716	0.805093924681	0.657326132379	0.580558469332	0.65685036033	0.575776697089	0.66900666039	0.590923366874	0.760449061741	0.782129202057	0.806535611506	0.619498702199	0.612896429387	0.736799314871	0.761203247326	0.741728449847	0.803732614458	0.80272655011	0.809845283259	0.763342653601	0.770792816019	0.783262342562	0.75878033586	0.786994053579	0.766114244051	0.781058828726	0.771445677007	0.797595540559	0.780368153697	0.77046850595	0.786582878659	0.768991770015	0.764257369034	0.794481919084	0.774769161079	0.801210804394	0.807398113229	0.791301283185	0.790450648791	0.768139503584	0.786062237178	0.804840802229	0.802160475401	0.797456494858	0.762918221496	0.792911472336	0.804093469641	0.79886518063	0.80943106881	0.801357686182	0.782706019168	0.786925348815	0.66954746746	0.680151896762	0.644668386524	0.577939443059	0.631929893965	0.737095878637	0.73685020497	0.749227974944	0.68363356387	0.65541000934	0.731549405548	0.709539392485	0.748744557389	0.730097878348	0.738315974044	0.728312161375	0.735559127255	0.743572316051	0.76207124149	0.772377687519	0.768047879633	0.701357742786	0.677325921968	0.712261551185	0.717084981917	0.710700093647	0.680756329998	0.601355140027	0.586624155838	0.603374725006	0.68454365314	0.699986188301	0.690947527381	0.668861544813	0.690776249637	0.695288331513	0.615646121922	0.627254813161	0.620493431988	0.674609442327	0.653575710926	0.669426818882	0.670674645322	0.715953665425	0.682851347796	0.638060168387	0.660145279985	0.636979551299	0.624522315279	0.615773800733	0.704239968636	0.807681963549	0.80206556602	0.792360359767	0.73644895159	0.710528029661	0.737820345886	0.801260695426	0.789836091468	0.795963898586	0.80860370841	0.633399618582	0.659750028277	0.624122086547
