Gradient	27.23	30.72	33.49	35.17	11.47	7.49	7.5	7.09	7.42	11.2	14.7	7.5	9.79	10.95	6.95	29.85	30.91	11.89	10.84	3.56	26.64	30.09	33.02	32.51	9.73	30.59	9.36	12.08	7.51	8.3	11.2	7.22	5.31	2.99	3.24	3.46	4.73	4.77	0.0	6.62	10.5	10.11	9.84	10.86	5.9	20.4	6.53	6.22	7.15	10.01	6.57	4.43	8.36	8.36	8.05	10.5	7.3	7.58	7.4	8.69	7.47	7.67	7.4	8.55	7.52	8.21	8.5	2.99	7.54	8.01	7.69	19.21	35.2	0.0	7.3	7.36	7.25	9.79	34.05	35.17	33.77	31.91	11.1	14.49	16.9	20.0	16.43	23.28	7.4	4.91	7.32	5.83	6.29	7.25	7.12	5.04	4.95	5.8	3.02	26.93	13.0	14.99	30.81	26.94	23.77	28.91	30.9	30.63	33.51	33.82	15.5	12.2	5.91	5.61	6.03	7.66	5.53	5.05	7.69	6.28	7.32	5.65	6.63	6.83	7.24	7.63	7.27	6.75	7.61	7.33	7.36	7.83	8.05	7.96	12.06	13.31	7.67	8.38	7.7	7.37	7.39	10.01	8.63	8.82	11.91	12.64	8.05	12.63	6.24	11.93	4.93	5.82	5.31	5.3	5.33	2.57	14.7	2.66	2.81	5.09	5.43	6.08	6.51	7.72	8.82	11.37	5.9	5.63	3.18	13.91	16.62	17.93	28.96	17.38	21.46	19.16	30.99	29.17	28.57	10.66	9.47	8.09	7.5	8.89	10.22	9.06	10.97	6.86	10.93	5.93	6.42	5.73	7.16	10.99	10.82	7.6	9.37	10.38	7.16	7.53	10.99	6.86	11.0	9.49	10.2	7.28	3.69	9.66	10.97	10.24
HM127504.1.1438	0.0	0.0	0.0	0.0	0.017346938775510204	0.009771986970684038	0.008264462809917356	0.0	0.039525691699604744	0.006313131313131313	0.0	0.027563395810363836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025738798856053385	0.011544011544011544	0.0	0.014808362369337979	0.0	0.0	0.0	0.0	0.008426966292134831	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006003430531732418	0.0	0.0	0.005851755526657998	0.0	0.011904761904761904	0.0	0.0	0.018475750577367205	0.0	0.012304250559284116	0.0	0.0055286800276434	0.0	0.0	0.0	0.006880733944954129	0.025386313465783666	0.02154398563734291	0.03821062441752097	0.00667779632721202	0.0	0.0	0.020313942751615882	0.0	0.0060396893874029335	0.007067137809187279	0.0	0.0	0.0	0.0	0.0	0.0	0.0033917467495760316	0.005995203836930456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03489439853076217	0.0	0.0	0.0	0.0	0.0	0.007037747920665387	0.0	0.006570302233902759	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03927492447129909	0.0	0.03414634146341464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012526096033402923	0.011811023622047244	0.0	0.0	0.02191464821222607	0.0056772100567721	0.012135922330097087	0.00972972972972973	0.0	0.0	0.008733624454148471	0.0	0.0	0.0	0.0	0.0	0.0166073546856465	0.020155038759689922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HQ166728.1.1351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015444015444015444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012658227848101266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006443298969072165	0.0	0.012552301255230125	0.0	0.0	0.0078125	0.0	0.0	0.006273525721455458	0.008655126498002663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022058823529411766	0.009193054136874362	0.015414258188824663	0.008403361344537815	0.005923000987166831	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DQ009095.1.1982	0.0	0.0	0.0	0.0	0.015306122448979591	0.0	0.0	0.0	0.0	0.012626262626262626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015873015873015872	0.0	0.0	0.005818181818181818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008695652173913044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GQ348655.1.1381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018612521150592216	0.0	0.0	0.0	0.0	0.0211864406779661	0.018867924528301886	0.013888888888888888	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.039897039897039896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0189873417721519	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024390243902439025	0.0	0.0	0.0	0.0	0.0	0.005035246727089627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019329896907216496	0.0	0.03138075313807531	0.017543859649122806	0.024285714285714285	0.008928571428571428	0.008310249307479225	0.011750881316098707	0.011292346298619825	0.003328894806924101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0392156862745098	0.021450459652706845	0.008670520231213872	0.03081232492997199	0.01085883514313919	0.02642559109874826	0.0	0.019313304721030045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
JF317279.1.1470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008820286659316428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007215007215007215	0.0	0.0	0.005090909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008027522935779817	0.005518763796909493	0.0	0.0	0.0	0.0	0.008141112618724558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007306889352818371	0.0	0.0	0.0	0.0	0.0	0.006067961165048544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FR744555.1.1406	0.00860832137733142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014124293785310734	0.01729559748427673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007722007722007722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007911392405063292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010670731707317074	0.0	0.0	0.0	0.0	0.0	0.010070493454179255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.020618556701030927	0.0	0.0	0.01206140350877193	0.011428571428571429	0.0078125	0.01662049861495845	0.009400705052878966	0.0075282308657465494	0.018641810918774968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015321756894790603	0.0	0.011204481792717087	0.0	0.015299026425591099	0.047493403693931395	0.02145922746781116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FR683778.1.1492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008460236886632826	0.017857142857142856	0.0	0.0	0.0	0.009887005649717515	0.012578616352201259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009881422924901186	0.0	0.013921113689095127	0.0	0.0	0.0	0.0	0.0	0.0	0.006042296072507553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007142857142857143	0.006696428571428571	0.0	0.008225616921269096	0.006273525721455458	0.006657789613848202	0.011920529801324504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008171603677221655	0.0	0.008403361344537815	0.006910167818361303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EU801594.1.1490	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010385756676557863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007073386383731211	0.0	0.007079646017699115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014644351464435146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00604932526756631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012987012987012988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HM129535.1.1453	0.0	0.0	0.0	0.0	0.006122448979591836	0.011400651465798045	0.008264462809917356	0.0	0.03162055335968379	0.0	0.0	0.009922822491730982	0.008486562942008486	0.0	0.012544802867383513	0.0	0.0	0.011299435028248588	0.01002004008016032	0.0	0.0	0.0	0.0	0.0	0.020895522388059702	0.0	0.010486177311725452	0.0	0.0	0.01916376306620209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005946481665014866	0.007936507936507936	0.010535557506584723	0.0	0.0	0.0	0.006711409395973154	0.0	0.00414651002073255	0.0	0.015625	0.0	0.013761467889908258	0.00772626931567329	0.008976660682226212	0.0130475302889096	0.022537562604340568	0.0	0.027137042062415198	0.007386888273314866	0.0	0.004314063848144953	0.0	0.0	0.0	0.0	0.0	0.0	0.012	0.006783493499152063	0.0	0.0	0.0	0.0	0.0	0.0	0.004830917874396135	0.0	0.0	0.0	0.0	0.012855831037649219	0.0	0.037467700258397935	0.0	0.0	0.008976660682226212	0.006397952655150352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02570694087403599	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03937007874015748	0.0	0.0	0.0	0.0	0.0	0.0	0.006263048016701462	0.01673228346456693	0.0	0.0	0.008073817762399077	0.0072992700729927005	0.007281553398058253	0.022702702702702703	0.0	0.0075440067057837385	0.018558951965065504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0142602495543672	0.0	0.0	0.0	0.018223234624145785	0.027888446215139442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017045454545454544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
