	E-JT-526	E-SOG-4619	E-LS-526	E-CR-2016	E-TL-2016	E-VP-2016	E-DS-428	E-TL-Aug-2014	E-WP-623	E-SOG-6527	E-SOG-4424	E-TL-Jul-2014	E-SOG-5619	E-CB-2016	E-LH-2016	E-BP-2016	E-TI-2014	E-PM-Aug-2014	E-SOG-1619	E-DU-Jul-2014	E-JP-2016	E-JT-623	E-LS-428	E-SOG-4527	E-WV-Aug-2014	E-WC-2016	E-PM-Jul-2014	E-SOG-7424	E-SOG-2527	E-LS-623	E-TB-2016	E-PM-Jula-2014	E-Tca-7-2014	E-FR-7-2014	E-DS-623	E-WP-526	E-PM-2016	E-BA-2016	E-MT-526	E-WV-Jula-2014	E-WP-428	E-JT-428	E-DU-2016	E-SOG-1424	E-SOG-2619	E-SOG-6424	E-SOG-5527	E-BL-2016	E-DU-Jula-2014	E-MT-623	E-SOG-3619	E-MT-428	E-TC-2014	E-SOG-1527	E-T7-2014	E-SOG-3527	E-SOG-3424	E-SOG-2424	E-SOG-6619	E-SOG-5424
E-WC-2016	0.795670276567	0.627005740622	0.81696832017	0.748712632108	0.779758627239	0.330929609544	0.795836973805	0.798024463998	0.808498866574	0.633948922744	0.683447819924	0.807812178502	0.643224087521	0.724930431077	0.319738755066	0.353499261884	0.777891602889	0.651739092251	0.690842340259	0.526455658038	0.364844858182	0.797959261382	0.784276138308	0.594431312188	0.585293227987	0.0	0.541575941504	0.683211623061	0.717177307633	0.770204052717	0.41544860101	0.568192901263	0.79903498866	0.785778717376	0.765933093327	0.813580128347	0.491202750311	0.538390407886	0.81688580925	0.602763149104	0.757041163867	0.77025566647	0.322570550451	0.662737843876	0.710724996269	0.674173550322	0.610503862523	0.801693681563	0.556358144263	0.787814282218	0.62134106573	0.780693046049	0.691791834827	0.581574469855	0.795218221527	0.76454623979	0.702118388536	0.61072469292	0.670874979232	0.682903398386
E-PM-Jul-2014	0.793296520097	0.621224849145	0.815531462872	0.747762759288	0.797197416377	0.514473625152	0.780217569194	0.803197560064	0.800787238437	0.678209306496	0.657115695837	0.802483519038	0.620575119128	0.697204726261	0.511979668015	0.538930202284	0.744854696702	0.55062406443	0.708304016986	0.407339370604	0.5645928431	0.783180940283	0.769134477868	0.61474569865	0.468354254917	0.541575941504	0.0	0.632539019071	0.743573118265	0.777011378361	0.557102466873	0.509045648397	0.820762922288	0.785675260592	0.762188032182	0.810435044559	0.477089578616	0.601589830895	0.818397721348	0.463307877817	0.749173849099	0.739534300512	0.529560120353	0.644330230817	0.708076526587	0.656781927142	0.694330787947	0.79690250948	0.47751733144	0.786296699264	0.62404114433	0.776770686397	0.661491743676	0.645583901679	0.814977612546	0.778933878651	0.685439677116	0.596152747427	0.666827454261	0.653758173416
E-SOG-7424	0.788470494099	0.593742459268	0.825053831113	0.800825890824	0.821168206253	0.663920803584	0.793954717268	0.828295505093	0.795274421393	0.565809132566	0.497377035818	0.836494301003	0.601962543289	0.796764133687	0.688273630856	0.67237633506	0.824715352235	0.723843005641	0.712881565249	0.638253116586	0.741131042685	0.788471975722	0.780879091853	0.629066670319	0.614197730599	0.683211623061	0.632539019071	0.0	0.767324175929	0.763393568831	0.663591561667	0.706444699404	0.842948685024	0.802759700709	0.758691054738	0.822736576658	0.63741176252	0.736258183445	0.822117642747	0.65890134712	0.722778793018	0.683416445325	0.670705233271	0.445515396213	0.660867668088	0.453905369722	0.657233959193	0.82150809979	0.658317735883	0.765947499855	0.625160353588	0.771705078268	0.778379204887	0.65418301705	0.84061928838	0.778372560285	0.614318669314	0.511392842515	0.578622844069	0.444544653826
E-SOG-2527	0.648862115362	0.705898267411	0.677970161744	0.729668705916	0.770644849047	0.699392095169	0.68847809501	0.804579606955	0.678214536016	0.642532834602	0.662008625539	0.806525931825	0.724929918383	0.809827608901	0.744569192473	0.711411262166	0.847321915138	0.800578138328	0.601151208365	0.777635532272	0.76293632769	0.663351392768	0.644658840449	0.646348215392	0.726653435945	0.717177307633	0.743573118265	0.767324175929	0.0	0.698388045818	0.685521613075	0.77953102513	0.788822653509	0.737477029531	0.724141380233	0.62941469004	0.756070869694	0.806365916776	0.65040473794	0.781824141638	0.637135600364	0.672404575188	0.711321571587	0.656723436491	0.562273725131	0.741487427382	0.706121156553	0.801112261587	0.748538866755	0.677867784654	0.729540205035	0.707553305108	0.803715951598	0.589885658058	0.782347198666	0.589966009357	0.605375010695	0.678125538	0.757004799356	0.709498956752
E-LS-623	0.592525337408	0.747206233963	0.553005984403	0.747179974115	0.736323652211	0.767834119684	0.55057073204	0.741651319897	0.561880717368	0.728364942435	0.725390708398	0.770003314182	0.750589741319	0.829541208477	0.781539314719	0.795808832688	0.849217536852	0.783298486596	0.621396837744	0.786656416368	0.775092355759	0.582536042082	0.587501809204	0.755997718112	0.762233386379	0.770204052717	0.777011378361	0.763393568831	0.698388045818	0.0	0.756016405845	0.78649067574	0.764969249127	0.643170144654	0.506438662208	0.608053784825	0.786321522506	0.796149257024	0.610571605692	0.7928721589	0.599990622407	0.654281124344	0.754416349149	0.748892864699	0.664456770282	0.75099798079	0.798420768478	0.741508814621	0.77682785556	0.572126590187	0.778332018109	0.585212172985	0.810928601103	0.774132910464	0.759113913759	0.64205524846	0.686276115122	0.718108382338	0.772112426695	0.754370924278
E-TB-2016	0.779070694702	0.628810751704	0.801245681008	0.762605628091	0.79917779643	0.410496205369	0.772358064369	0.811911591661	0.784747714573	0.638351304034	0.647647597379	0.828437694367	0.638200111105	0.741433937683	0.408891388921	0.40564076887	0.772269912148	0.674226247702	0.664219353405	0.552544889887	0.492005829975	0.768238132489	0.756271661814	0.586025825383	0.588148572362	0.41544860101	0.557102466873	0.663591561667	0.685521613075	0.756016405845	0.0	0.595871963148	0.808478056536	0.790328321921	0.753268958581	0.795629825488	0.557346935255	0.633004179089	0.79795486466	0.615714669874	0.729677510815	0.745098474092	0.455807724782	0.623132742967	0.642888958659	0.635142061879	0.662266651002	0.805914069927	0.586193558678	0.769858826203	0.666263682139	0.767613440407	0.701965357594	0.574488588099	0.809882606456	0.738951427364	0.655757389627	0.595162572517	0.639745746859	0.640583941799
E-PM-Jula-2014	0.806669707373	0.647002850822	0.837478796466	0.801825853166	0.770390298671	0.559252658615	0.801628937699	0.787862847099	0.815626742205	0.713594786686	0.709345364843	0.803343119745	0.667768183281	0.692920669973	0.556104936958	0.616978350989	0.728936461149	0.506225611085	0.75018602178	0.570057655876	0.561432657824	0.805419868207	0.785723345633	0.676134695457	0.512340114735	0.568192901263	0.509045648397	0.706444699404	0.77953102513	0.78649067574	0.595871963148	0.0	0.793912238024	0.798441217369	0.756224357251	0.832447737591	0.517025436512	0.555561739937	0.831406545039	0.526955068972	0.789145508424	0.776397224684	0.592694990516	0.681621214475	0.767656239535	0.717355302007	0.745392676214	0.741816415602	0.473288103011	0.798792434168	0.656362762927	0.791197625873	0.622767738956	0.678690800747	0.804651312179	0.792792255706	0.733975496826	0.655756202245	0.701930074759	0.716696640854
E-Tca-7-2014	0.778327048665	0.796749138544	0.777560851457	0.709115634221	0.461934776334	0.810923253295	0.763174708328	0.466798900137	0.762307483523	0.8279398275	0.838201498742	0.535773096551	0.842742565091	0.80040353437	0.813861511283	0.829935728555	0.810121598092	0.780227735981	0.800988301992	0.815882355881	0.799825813013	0.786736779346	0.75835576573	0.829326356166	0.811169255922	0.79903498866	0.820762922288	0.842948685024	0.788822653509	0.764969249127	0.808478056536	0.793912238024	0.0	0.739455230773	0.724621771822	0.767329239539	0.819827998847	0.795690228417	0.779129815793	0.79106841174	0.786258518154	0.77982039613	0.804526336585	0.822512525876	0.813790139157	0.829987612989	0.822063859457	0.652001620157	0.787643195219	0.76573575575	0.816908081599	0.767331717156	0.788726039316	0.821333818464	0.203443445865	0.79529733867	0.802317735211	0.816546317066	0.835037649092	0.843871160523
E-FR-7-2014	0.616737237763	0.766027627642	0.662107693639	0.712020940274	0.689713689946	0.792708011175	0.659717918894	0.715044100827	0.59401831513	0.764497975309	0.780555635559	0.717219651484	0.801755357717	0.822028761559	0.796325537268	0.812791990065	0.81249025089	0.773815839861	0.689845819728	0.780889329822	0.792060934477	0.629955359523	0.651528338218	0.775861744478	0.777172454148	0.785778717376	0.785675260592	0.802759700709	0.737477029531	0.643170144654	0.790328321921	0.798441217369	0.739455230773	0.0	0.663884007652	0.671425727936	0.808015949557	0.807679650924	0.62654112739	0.783059154655	0.649412392454	0.706190906469	0.774879286852	0.782737432339	0.73393518901	0.802319414508	0.809683612007	0.688768027583	0.77510678405	0.635850376082	0.781299834259	0.616752913614	0.805812761323	0.787795766791	0.722274934428	0.649531433301	0.720780778211	0.779074865096	0.795902132274	0.794754764002
E-DS-623	0.648407541661	0.733266760748	0.641490524436	0.737848768461	0.692834572785	0.764084382006	0.612307801166	0.69796278631	0.613101287606	0.738943471467	0.730465968116	0.736839943948	0.751297325669	0.805394317654	0.772857449525	0.783319414125	0.822226049326	0.743371225585	0.671373109297	0.768656801695	0.758463372529	0.628829478131	0.626099619196	0.741376082257	0.757447058098	0.765933093327	0.762188032182	0.758691054738	0.724141380233	0.506438662208	0.753268958581	0.756224357251	0.724621771822	0.663884007652	0.0	0.660405797653	0.767091090444	0.770383184008	0.632131494376	0.764290047318	0.632214027122	0.667142205815	0.746926766714	0.751543495746	0.709888648664	0.737137832265	0.785209062547	0.680551888135	0.746193425451	0.607761934683	0.746272562989	0.609261891312	0.784642955552	0.758588349298	0.720266764865	0.686494980419	0.707742443919	0.699933591946	0.753701038988	0.765888875684
